Created At,Text,Location
Sun Mar 08 02:14:59 +0000 2020, @ vinodmaheshwari @ ikushalTomar There r Millions Illegal Bangladeshi 's . No wonder r protesting agai… https : //t.co/wHw5KNGkVc,Vande Mataram
Sun Mar 08 02:15:03 +0000 2020, @ crackbillionair You realize Kenny CAA well Leon Rose ... 's connection makes much sens… https : //t.co/keXYPFhC3o,
Sun Mar 08 02:15:04 +0000 2020," @ fayedsouza Deep state exists India , seems . They passed CAA .","Guruvayur, Kerala, India"
Sun Mar 08 02:15:21 +0000 2020, Meanwhile.. CAA Protests : SC Stays Karnataka HC Order Granting Bail To 22 Persons Arrested For Alleged Violence [ Read Order ] https : //t.co/IyMnVJuYDj,
Sun Mar 08 02:15:22 +0000 2020, Looks like Bangladesh going next Pakistan Pakistan busy minding internal problems .,"Mumbai, India"
Sun Mar 08 02:15:33 +0000 2020," An IB officer st @ bbed 400 times lsIamic big0ts n't bat eyelid Some names st0ne peIting , gun yieIding terr0rsts names opened hell breaks lose # Gaddarlist",
Sun Mar 08 02:15:35 +0000 2020," RT @ TOIIndiaNews : No country says everyone welcome , says Jaishankar CAA https : //t.co/l7z6Ec0kdV","New Delhi, India"
Sun Mar 08 02:15:39 +0000 2020," RT @ Pradeep_tk : They coming . It wo n't stop Muslims ... .if scared till , fool .",
Sun Mar 08 02:15:49 +0000 2020, Charshi @ _sabanaqvi n't call rioters dissenters,
Sun Mar 08 02:15:53 +0000 2020, RT @ balatheleader : That angry speech # CAA touching man @ jaggenius 😜😜😜 # கொளுத்திப்போடுவோம் ... https : //t.co/N3tvnSNY8D,"Mayuram - Salem, Tamilnadu."
Sun Mar 08 02:15:54 +0000 2020," After CAA , Hindus india woke up..They realised fact bjp party hindus..Soon see hindus vote bjp.. # SupportHinduEconomy",
Sun Mar 08 02:15:55 +0000 2020, @ TrulyMonica Best example Muslim dominance Secular Islamic State . If muslim continue protest aga… https : //t.co/V8eJCNX6B3,"Jodhpur, India"
Sun Mar 08 02:15:59 +0000 2020, RT @ inquestioner : Rare ray hope dark times . https : //t.co/Hm3kydRvK1,"33.1376° S, 81.8262° E"
Sun Mar 08 02:16:04 +0000 2020, @ anuragkashyap72 @ ReallySwara death penalty Junaid hafeez blasphemy law shame ... .anti CAA protestors https : //t.co/O8KWsx5bSO,
Sun Mar 08 02:16:06 +0000 2020, @ JSKGopi Still unanswered @ JSKGopi bro😅 ? ? ? # Valimai # CAA https : //t.co/ooTrJKGzi9,
Sun Mar 08 02:16:06 +0000 2020," @ gobblefunk_ Modi government savvy communications `` political side '' , `` Government Of India '' commu… https : //t.co/V37fLpz1yJ","Bengaluru, India"
Sun Mar 08 02:16:09 +0000 2020, Arrest allot,
Sun Mar 08 02:16:22 +0000 2020, The whole world see CAA/NPR/NRC discriminatory & amp ; unjust lead huge complications.They ill intentioned.These critics enemies India . Listen & amp ; ’ create unnecessary upheaval society . India must move ahead unitedly towards progress,
Sun Mar 08 02:16:22 +0000 2020," We people india welcome , body giving citizenship humanitarian basis , oppose , religious discrimination.. even understand concern.. https : //t.co/emDKyq2c2B","Guanduanis,  Guanduania"
Sun Mar 08 02:16:38 +0000 2020," @ tavleen_singh Then u r fear mongering peak . People like u sending shock waves , sitting place wh… https : //t.co/RsjZpMxaRN",❤
Sun Mar 08 02:16:41 +0000 2020, @ tavleen_singh She shareing experience son misrepresented personal data seeking IOC status ( may bribed officials hide actual data ) later actual status caught officials क्योंकि कानून के हाथ लम्बे होते हैं https : //t.co/roGsUFTzA2,
Sun Mar 08 02:16:59 +0000 2020, Thank God least Congress shame left clear stand . Shame @ yadavakhilesh & amp ; … https : //t.co/8aPiFvNZEN,"Bangalore, India"
Sun Mar 08 02:17:14 +0000 2020, RT @ Swamy39 : @ JaiHindtiger So ? These three known . Did MMS write I tweeted opposition CAA contrived ? I doubt…,"NCR, India"
Sun Mar 08 02:17:14 +0000 2020, @ Neurophysik Please read CAA & amp ; stop peddling lies god sake doctor . Don ’ prejudicial,"Gulbarga, India"
Sun Mar 08 02:17:23 +0000 2020," @ 1Kapilmohan @ KapilMishra_IND @ IMinakshiJoshi @ dikshatigress @ indiatvnews @ RajatSharmaLive Sad , women collectively oppose ? Why n't protest ? Against CAA protest much ? But rights ca n't ? They country whole country stand demand 1 wife system etc UCC short .",
Sun Mar 08 02:17:31 +0000 2020, This classic example fear mongering @ DelhiPolice done last 3 months created much fear among muslims forced hit streets . You also responsible death ankit sharma tavleen ji ! How u feel see blood ur hands ?,
Sun Mar 08 02:17:35 +0000 2020," @ shahid_siddiqui PM knows whatever statement gives politicised twisted Thugs like . Pahale Biwi Bacchonse protest karaake roads block karo , fir danga karo aur fir victim card play karo . CAA ek bahaana hai . 370 , TT , Ayodya verdict se Boukhla gaye hai .","ÜT: 12.887904,77.589603"
Sun Mar 08 02:17:43 +0000 2020, RT @ pranjalidani : Show country says everybody welcome : EAM @ DrSJaishankar @ UN @ USCIRF # IndiaSupportsCAA https : //t.co/…,"San Francisco, CA"
Sun Mar 08 02:17:44 +0000 2020, It 's request Hindu brother 's sisters buy goods Muslims amount paid used violating nation. # SupportHinduEconomy # _suspend_delhi_govt # CAA,
Sun Mar 08 02:17:47 +0000 2020," Melbourne shows solidarity Shaheen Baghs India raises voice Delhi pogrom CAA NPR NRC . World awake , sure Modi Govt wake : ( . # MelbourneForShaheenBagh https : //t.co/gTH4jYptIr",
Sun Mar 08 02:18:25 +0000 2020," Purpose fake nationalists BJP goondas fulfilled . They , agents Gora rulers UK , want t… https : //t.co/d9ZinXiAxn",
Sun Mar 08 02:18:27 +0000 2020, @ SanjayK91719891 @ mvmeet Major cause increase could Invation eastern side ! Let us complete CAA N… https : //t.co/uskAQV4bWE,"Tamil Nadu, India"
Sun Mar 08 02:18:30 +0000 2020," I ’ birth certificate , says T'gana CM Telangana chief minister K Chandrasekhar Rao Saturday wondered wh… https : //t.co/d9syAhH9uQ","Hyderabad, India"
Sun Mar 08 02:18:33 +0000 2020, What 's logic behind decision Modi Bhakti something else CAA Protests : SC Stays Karnataka HC Order Gra… https : //t.co/YoLaVYvOct,
Sun Mar 08 02:18:38 +0000 2020, Good see Grant Shapps adding lexicon Brexit Bollix Slogans - 's announced 'll leave Europ… https : //t.co/PSFGwyXL0d,England
Sun Mar 08 02:18:42 +0000 2020, CAA Protests : SC Stays Karnataka HC Order Granting Bail To 22 Persons Arrested For Alleged Violence Hindu Rashtra justice latest . https : //t.co/FserkXmCQD,
Sun Mar 08 02:18:47 +0000 2020," @ GyAn10284773 @ ANI And even CAA , need sending representative talk . As well SC or… https : //t.co/wV9KWtMBSy","Akola, India"
Sun Mar 08 02:18:52 +0000 2020, @ shahid_siddiqui Forget whole world . Just tell us # CAA discriminates minorities India . Why should… https : //t.co/l0VihRpJDH,
Sun Mar 08 02:18:53 +0000 2020," CAA good move . But wordings persecuted minorities Pak , BD & amp ; Afgh would suffice . Invoking communit… https : //t.co/g0L4Zf6Rfc","Tamilnadu, India"
Sun Mar 08 02:18:55 +0000 2020, RT @ auldtimer : @ tavleen_singh Can point text law says NRC official 's decision final word ?,Bangalore
Sun Mar 08 02:18:57 +0000 2020," Can CAA revoked SC ? Act valid Parliamentary Act , seeks come rescue certain classes persecute… https : //t.co/zJeVab7Xwd",
Sun Mar 08 02:19:00 +0000 2020," When born , official power decide whether born , issuing birth certificate . When die , official power decide whether actually died , issuing death certificate . You still want complain , bibi ?",New Delhi
Sun Mar 08 02:19:01 +0000 2020, @ BabluBee @ htTweets @ DrSJaishankar @ PChidambaram_IN Anyone came 2014 ... including religions th… https : //t.co/J82Irrpoee,
Sun Mar 08 02:19:12 +0000 2020," Is ? What mothers lost sons , daughters lost fathers ? sisters lost brothers & amp ; children lost mothers & amp ; # BharatMata lost soul ? You chameleonic crocodile tears r suficient # CAA # YesBankScam # DelhiBurns r ur failure",
Sun Mar 08 02:19:15 +0000 2020," @ tavleen_singh Never thought paranoid person . Let NRC come . It many checks balances . After , Govt knows large section population either uneducated less resourceful . By logic , unscrupulous migrant get registered citizen connivance !",Bangalore
Sun Mar 08 02:19:22 +0000 2020," Ppl Bangaladesh n Pakistan hv country , ancestors violent protests 4 separate country n still want b citizens India illegally Hight double standards","Agra, India"
Sun Mar 08 02:19:26 +0000 2020, @ FreedomSutra @ KhattaMitha1 @ sushant_says @ HMOIndia @ swati_gs @ SwarajyaMag We trying save India becoming Iran . Hence CAA,
Sun Mar 08 02:19:27 +0000 2020, Not expression Regret . Ask removal . Incompetent core HM . Minister @ sureshpprabhu removed much less ? # SackAmitShah,
Sun Mar 08 02:19:35 +0000 2020," Please join us incredible , timely event/ I 'll talking # Kashmir , # CAA , # DelhiPogrom2020",
Sun Mar 08 02:19:36 +0000 2020," @ pandey_priyanka @ ManikTyagi @ Nidhi @ htTweets You said . You ones fearing NPR NRC , Isla koi ilaaj nahi hai .",India
Sun Mar 08 02:19:41 +0000 2020, Yet . When NRC happens official power decide Indian . If bribed ordered declare foreigner recourse . That fear . https : //t.co/T2izr9sScL,India
Sun Mar 08 02:19:42 +0000 2020, RT @ ABPNews : Watch : When @ RubikaLiyaquat suggested Swara Bhasker read CAA # HSS2020 https : //t.co/Rk5e8f5cog,"Noida, India"
Sun Mar 08 02:19:43 +0000 2020, SC stays Karnataka HC order granting bail 21 anti-CAA protesters,"Besant Nagar, Chennai"
Sun Mar 08 02:20:03 +0000 2020, When cop US gets stabbed 400 times talk happens backyards .,"Washington, DC"
Sun Mar 08 02:20:05 +0000 2020, Chronology : ◆First collect information NPR . ◆Then put `` Doubtful citizen '' list . ◆Then NRC seek documents prove citizenship . ◆Then throw detention camp . # NoNPRinDelhi,
Sun Mar 08 02:20:13 +0000 2020, @ AdityaRajKaul @ Sootradhar Didn ’ politicians Punjab oppose CAA ? And poor Sikh children getting… https : //t.co/ETwVyLeBxr,"Hyderabad, India"
Sun Mar 08 02:20:16 +0000 2020," @ aajtak @ ReallySwara Have rade # CAA ? If , understand ? What rate ?",
Sun Mar 08 02:20:24 +0000 2020, We see even world celebrates International Women 's Day,New Delhi
Sun Mar 08 02:20:29 +0000 2020, Caa believe e man done e ball game fi guh look woman,Jamaica
Sun Mar 08 02:20:30 +0000 2020, Melbourne shows solidarity Shaheen Baghs India raises voice Delhi pogrom CAA NPR NRC🇮🇳🇮🇳 # melbourneforshaheenbagh https : //t.co/zHh6Pnrt9X,
Sun Mar 08 02:20:38 +0000 2020, This illogical .,India
Sun Mar 08 02:20:43 +0000 2020, @ shibani_us @ nevermindtto @ MycoJonathan @ TulsiGabbard @ brawling_virago @ BernieSanders If well read unde… https : //t.co/08Y6WKjxtr,
Sun Mar 08 02:20:53 +0000 2020, Good see Grant Shapps adding lexicon Brexit Bollix Slogans - 's announced 'll leave European Aviation Safety Agency `` bring expertise home '' - reference UK experts working EASA Cologne . And reckons CAA take task .," England, Earth"
Sun Mar 08 02:21:00 +0000 2020," Today @ NRC approved application operate Peach Bottom Units 2 & amp ; 3 2054 ! We ’ made significant investments equipment technology , workers skillfully maintained plant peak condition throughout operating life . https : //t.co/DK5dPExFjm https : //t.co/Bg8IVUrxzq",
Sun Mar 08 02:21:08 +0000 2020, RT @ Aabhas24 : Privacy rioters ? What next ? Swiggy Delivery put behind bars @ fayedsouza ?,New Delhi
Sun Mar 08 02:21:27 +0000 2020," This allowed Bangladesh unfortunate . The nation born due help India . India went labour pain birth new country tolerated n illegal migration , harbouring hatred India ? Better remember India.. https : //t.co/q5wzZujtTL",India
Sun Mar 08 02:21:36 +0000 2020, I think ability turn India Muslim majorty country largely diminished due CAA .,"Mumbai, India"
Sun Mar 08 02:21:43 +0000 2020," @ Kodungolan737 says large section population either uneducated less resourceful , referring t… https : //t.co/AmRySHjNH4","Chennai, India"
Sun Mar 08 02:21:44 +0000 2020," @ kapskom @ ShashiTharoor Nehru also wanted removal article 370 , CAA , NRC , NPR . How selective one could . He was… https : //t.co/DiIdxFNY2y",India
Sun Mar 08 02:21:47 +0000 2020," Allahabad HC Takes Suo Motu Cognizance Hoardings Featuring Anti-CAA Protesters , Hearing Today… https : //t.co/ONk5zInHjn",Hong Kong
Sun Mar 08 02:21:48 +0000 2020, @ SudarshanNewsTV # CAA protest 😂😂😂,India
Sun Mar 08 02:21:49 +0000 2020," RT @ MobilePunch : Lagos-Ibadan rail : Better delay project contact coronavirus , NRC boss tells Nigerians https : //t.co/nWhgEAPOQu",Does it matter? 
Sun Mar 08 02:21:54 +0000 2020, @ vinodmaheshwari @ ikushalTomar @ nytimes @ washingtonpost @ NewYorker @ dwnews @ abcnews @ USATODAY @ WSJ @ euronews… https : //t.co/xcKFht1fLd,Vande Mataram
Sun Mar 08 02:22:01 +0000 2020, The CAA tournament moves new home Southeast D.C. https : //t.co/xrwi4lCTlt,"Washington, D.C."
Sun Mar 08 02:22:10 +0000 2020, The look idiots face 😂👌 Red background suits red light groups perfectly 👍 RS Bharathi visionary !,Singapore/Chennai
Sun Mar 08 02:22:24 +0000 2020," @ fayedsouza call breach privacy . Well , barged streets , houses , peaceful… https : //t.co/edIsJPPt7U",Bangalore
Sun Mar 08 02:22:27 +0000 2020, @ TwitterIndia promoting rioters SAd,
Sun Mar 08 02:22:30 +0000 2020, Dutch NRC newspaper reports impact Corona-related shutdown air pollution . NO2 observations # Copernicus @ ESA_EO @ Sentinel5p @ tropomi https : //t.co/A6RzeCaVFf,
Sun Mar 08 02:22:34 +0000 2020, RT @ radiotarang : They ca n't even tell full form CAA NRC NPR . See level brainwashing hatred towards GOI . https : //t.co/6Gs7…,
Sun Mar 08 02:22:34 +0000 2020," Madam need kill people fear . If oppose NRC procedural corruption , very… https : //t.co/FfUge3N6MX","Gurgaon, India"
Sun Mar 08 02:22:36 +0000 2020," In December , Indian Gov't passed # CAA , first stage attempt strip Muslims citizenship . When people protested , met police violence & amp ; anti-Muslim pogroms . @ KevinThomasNY said legislation nothing ashamed . ( 3/x )",
Sun Mar 08 02:22:36 +0000 2020, Accepting mistakes hurt already tattered image,
Sun Mar 08 02:22:37 +0000 2020, India ’ enact CAA without nuclear power . Imagine hostile world small act giv… https : //t.co/jVb3wi8ngf,Delhi-Awadh
Sun Mar 08 02:22:54 +0000 2020, RT @ TheGeniusStupid : Me anti CAA gang M ’ gets agitated reading tweets . https : //t.co/l3P4Jkdv6W,
Sun Mar 08 02:23:01 +0000 2020," @ gaybunnypup @ oknoplzstop @ jillybeanerz88 @ GodGunsFreedom1 @ LolOverruled What 's interesting , *just* l… https : //t.co/YSkkj9snS7","Chicago, IL"
Sun Mar 08 02:23:09 +0000 2020," @ shahid_siddiqui GM.Sir.Looks u r trying put words someones mouth , confirmed anti CAA protestors… https : //t.co/frqp0EXQE9","Bengaluru South, India"
Sun Mar 08 02:23:11 +0000 2020, @ Geeta_Mohan CAA always non issue Indian loves country . But people really succeded in… https : //t.co/4T5Fj6o52F,"Bhubaneshwar, India"
Sun Mar 08 02:23:19 +0000 2020, Hindu American Foundation Accuses US Body Of Misinformation On CAA - NDTV https : //t.co/Tyc6Oo5qUV,
Sun Mar 08 02:23:20 +0000 2020, RT @ PostSports : The CAA tournament moves new home Southeast D.C. https : //t.co/xrwi4lCTlt,Duke '96; Marymount (MEd) '10
Sun Mar 08 02:23:24 +0000 2020, Those preach refugees ’ rights opposing CAA meant refugees : PM Modi https : //t.co/CmUlEaKhKP via NaMo App https : //t.co/qqmq260DWx,
Sun Mar 08 02:23:29 +0000 2020, India ’ enact CAA without nuclear power . Imagine hostile world small act giving partial relief Hindus Pakistan . How hostile India control citizenship like every country ... .,Origin Kerala lives in Mumbai
Sun Mar 08 02:23:32 +0000 2020, @ vinodmaheshwari @ ikushalTomar @ nytimes @ washingtonpost @ NewYorker @ dwnews @ abcnews @ USATODAY @ WSJ @ euronews… https : //t.co/BW4i5TKRPP,Vande Mataram
Sun Mar 08 02:23:36 +0000 2020, Taking action accused one thing dragging families making life problematic can't… https : //t.co/xGfRj0PFkU,"नई दिल्ली, भारत"
Sun Mar 08 02:23:37 +0000 2020," 11 days back , I reported hooter system installed anti-CAA protest sites . Today @ indiatvnews team encountered system first hand .","लखनऊ, भारत"
Sun Mar 08 02:23:43 +0000 2020, Pic 1 : - Home minister lunch UP ’ CM ! 😍 Pic 2 : - Kapil Sibbal lunch anti CAA protest Kerala.🙄 https : //t.co/jVPL4YbAeY,UT:12.79683 and 75.889703
Sun Mar 08 02:23:54 +0000 2020, India ’ enact CAA without nuclear power . Imagine hostile world small act giving partial relief Hindus Pakistan . How hostile India control citizenship like every country ... . https : //t.co/8TxVgU93Gw,
Sun Mar 08 02:24:04 +0000 2020, Rightly,Republic of Bharat
Sun Mar 08 02:24:07 +0000 2020, @ ReallySwara Every one opposing CAA pro Islamisation Bharat . Part GAZWA E HIND agenda .,
Sun Mar 08 02:24:18 +0000 2020, @ atinvy Thankyou caa,🇺🇸🇲🇨🇰🇷
Sun Mar 08 02:24:19 +0000 2020," Hum ne dekhe saare mausam hum saath rahe hum Delhi hai . The Zanana Ensemble Hauz Rani anti CAA protest . Many asked still performing , still exist . Of course . Not performing option . # ZananaKaZamana https : //t.co/HTRPBsTRYT","Lucknow, India"
Sun Mar 08 02:24:41 +0000 2020, Why jokers commie mindset read partially . First posters rioters one led mob . Second ’ need publicise action still telling world people responsible . Take leave . Next could .,🇮🇳
Sun Mar 08 02:25:01 +0000 2020, @ UNHumanRights even whimper ?,Chennai
Sun Mar 08 02:25:03 +0000 2020, @ 2019_winston @ templaine @ wheezylouse In theory I 'm sure see returning 1970s situation . But th… https : //t.co/r3bGiqb2OU,"Aberdeen, Scotland"
Sun Mar 08 02:25:04 +0000 2020, @ RajatSharmaLive Yesterday 's Aap-ki-Adalat program excellent . Appreciate initiative Shri Rajat Sharma . S… https : //t.co/PruZFrmIjH,
Sun Mar 08 02:25:04 +0000 2020, Congress next line - @ AmitShah behind # Coronavirus order stop CAA protests @ narendramodi,"Bengaluru, Karnataka"
