Created At,Text,Location
Mon Mar 09 21:32:46 +0000 2020," @ PatrickAJansen @ nrc @ BVerheggen @ UvA_Amsterdam That 's great photo , Bart !","Berkeley, CA"
Mon Mar 09 21:32:47 +0000 2020," Delhi Police : `` Delhi Police Special Cell arrested Danish , member PFI ( Popular Front India ) , spreading false propaganda anti-CAA protests . '' More details awaited . https : //t.co/SNtQca7JWM",Bharat
Mon Mar 09 21:33:07 +0000 2020," NPR prelude NRC . Therefore , parties must oppose cruel move fascist BJP government . NRC put India dangerous situation . It render millions Indians stateless . # IndiaAgainstNPR","Malegaon, India"
Mon Mar 09 21:33:07 +0000 2020," The last Graf : “ Last month 's violence Delhi ... , started clashes anti-CAA protesters supporting law . The opposition alleges hate speech section BJP leaders ahead Delhi elections contributed greatly violence . ”",London
Mon Mar 09 21:33:22 +0000 2020, The Uttar Pradesh government accused raiding shutting Allahabad-based ultrasound clinic run doctor whose husband joined campaign amended citizenship law . https : //t.co/x82Nc5DtUg,NAGPUR
Mon Mar 09 21:33:27 +0000 2020, And ask police incapable controlling riots . Courts ca n't ways . It far better name shame rioters fire live bullets mobs . Courts lost,"Dhule + Mumbai, India"
Mon Mar 09 21:33:29 +0000 2020," At lowest threshold violation privacy , really , making CAA protestors ' addresses public - 's incitement lynch . Logical conclusion case would damages disciplinary/ criminal action State actors .",Brighton
Mon Mar 09 21:33:31 +0000 2020, Bigger issue Judges r bringing left leaning ideology giving justice This kind judicial activism danger democracy ! What @ myogiadityanath administration within rights State Adv general move SC Allahabad HC order,
Mon Mar 09 21:33:32 +0000 2020," Bangladeshis clearly Insane , Fully Radicalised . Why anti # CAA protests Bangladesh ? ? These Jihadists spilling venom PM @ NarendraModi streets Dhaka *United across borders 😂🤣 ? ? https : //t.co/70yex9CkQA",
Mon Mar 09 21:33:32 +0000 2020, The political activist teacher released bail three weeks arrested protesting Citizenship Amendment Act . Jafar accused Uttar Pradesh Police physical assaulting custody . https : //t.co/2HLwAaEQB9 @ MM09021996,"ÜT: 22.517302,88.351654"
Mon Mar 09 21:33:32 +0000 2020, India support UP Government Allahabad High court order . # India_Support_UPGovernment,INDIA
Mon Mar 09 21:33:35 +0000 2020, Taking CAA action tonight . Hofstra -3 Northeastern -9 # Parlay,"Queens, NY"
Mon Mar 09 21:33:36 +0000 2020, Here 's @ RoKhanna Feb 21st townhall Santa Clara University definitively condemning CAA & amp ; NRC policies India . Thank @ RoKhanna standing Indian Muslims & amp ; religious freedom . Especially wake pogrom Muslims Delhi . # StopGenocideInIndia https : //t.co/4gWINCd8of,
Mon Mar 09 21:33:44 +0000 2020," We appeal govt stop # NPR , first step # NRC , carry old-fashioned census . We also appeal revoke disctiminatory law , # CAA ... # IndiaAgainstNPR",
Mon Mar 09 21:33:44 +0000 2020," Gujarat Model need worry NRC , since purpose NRC already lived reality Muslims . https : //t.co/p53BgS6T08",Aryavart
Mon Mar 09 21:33:54 +0000 2020," Feku coward . He cancelled Assam visit ( khelo India ) Assam protesting CAA . Now cancelled Bangladesh visit huge protest erupted visit . Coronavirus toh bahaana hai , Be-izzati say muh chhupana hai . https : //t.co/rEVaf7H7jJ","Jaipur, India"
Mon Mar 09 21:34:05 +0000 2020, @ _nerineri @ ggbear19 Where dropping boys ... general berkeley/SF drinking shenanigans ... could get… https : //t.co/GLiFwCe7mh,
Mon Mar 09 21:34:15 +0000 2020," Allahabad HC says hoardings surfaced Lucknow showing names , photos addresses accused violence anti CAA protests nothing unwarranted interference privacy people . The , hence , violation Article 21 . HC orders removal hoardings . https : //t.co/mpbY7raISj",
Mon Mar 09 21:34:17 +0000 2020, 27 minutes ... tune CBSSports riveting CAA semifinals matchup,all of it
Mon Mar 09 21:34:17 +0000 2020, And think Kapil Mishra Anurag Thakur many BJP leaders vulnerable ? Every pro CAA writer supporter demonised repeatedly . https : //t.co/GiM6vTDbck,Mumbai India
Mon Mar 09 21:34:20 +0000 2020, Height vindictiveness Dhongi Adityanath govt . It shuts ultrasound clinic AIIMS doctor husband involved anti-CAA protests ! https : //t.co/v0v4IAVdRR,"Thane, India"
Mon Mar 09 21:34:28 +0000 2020," A huge rally support CAA NPR NRC Mumbai chants Modi Modi No matter anti-India forces may try , Indians defeat unyielding support India 's unity sovereignty , Jai Hind🇮🇳 # IndiaWelcomeNPR # NPR https : //t.co/adodTlLek6","Bengaluru, India"
Mon Mar 09 21:34:53 +0000 2020," @ Tamil1947 @ shutterbugsandy @ mujworld @ ravinan30310294 @ asmatasleem11 @ ParveenKader @ Deep4IND @ aayeff1 @ Aafrin7866 @ Aleisha641 @ sheelmathew @ ShababRabbani1 @ Valluvar3 @ diordon26 @ meghna @ MrsYNV @ WuntakalL @ Arajitpandey @ DickDarryl @ judedavid21 @ osan_adil @ joerave @ LetusdiscussM @ AmitShah # UP # Ajay Mohan # Bisht - fake name @ myogiadityanath puppies Police Raids , Shuts Down Woman 's Clinic For Husband 's Anti-CAA Views Devil Monk # Ram bhakti , vested interests misusing & amp ; exploiting # Hindu religious sentiments . https : //t.co/c4EU9LdEOW",
Tue Mar 10 01:45:19 +0000 2020, 𝔹𝕒𝕔𝕜 𝕚𝕟 𝕥𝕙𝕖 ℂ𝔸𝔸 ℂ𝕙𝕒𝕞𝕡𝕚𝕠𝕟𝕤𝕙𝕚𝕡 𝔾𝕒𝕞𝕖❗️ MBB : # Hofstra Downs Delaware ; Advances To @ CAABasketball Championship Game - https : //t.co/nrqLPAdMaZ # RoarWithPride https : //t.co/2lt4Kqsxo1,
Tue Mar 10 01:45:20 +0000 2020, # RejectAmitJani @ JoeBiden commander Chief disagree @ USCIRF alarmed Nuremberg type Citizenship bill Hindutva leaders . Amit Jani overseas organizer fascist ideology # RejectHindutvaFascism,United States
Tue Mar 10 01:45:22 +0000 2020, And think Kapil Mishra Anurag Thakur many BJP leaders vulnerable ? Every pro CAA writer supporter demonised repeatedly .,
Tue Mar 10 01:45:26 +0000 2020, And think Kapil Mishra Anurag Thakur many BJP leaders vulnerable ? Every pro CAA writer supporter demonised repeatedly . https : //t.co/GiM6vTDbck,
Tue Mar 10 01:45:26 +0000 2020," @ pbmehta reveals hope India 's Islamist anarchists dashed Delhi 's Anarchist-in-Chief , betrayed… https : //t.co/Y7FyhAd7Ya",जननीजन्मभूमिःस्वर्गादपि गरीयसी
Tue Mar 10 01:45:26 +0000 2020, NDTV ’ @ Nidhi Razdan interacted regularly Twitter account ISIS suspects instigated Muslims join anti-CAA protests . A Muslim couple links terrorist organization Islamic State Khorasan Province nabbed Delhi Police . https : //t.co/zUXm6FlmP0,delhi
Tue Mar 10 01:45:27 +0000 2020, NDTV ’ Nidhi Razdan interacted regularly Twitter account ISIS suspects instigated Muslims join anti-CAA protests https : //t.co/MlpA5uMqEi,Here & There too & Beyond
Tue Mar 10 01:45:30 +0000 2020, @ news7tamil @ AIADMKOfficial Are guys real mentals.. months back said voted CAA fro கூட்டணி… https : //t.co/lhkP9GI6j1,"Chennai, India"
Tue Mar 10 01:45:32 +0000 2020," . @ DelawareMBB already invited https : //t.co/83T1NcZD9s Tournament ( CIT ) , College Basketball Invitational ( CBI ) , … https : //t.co/6456XuRT82","Newark, Del."
Tue Mar 10 01:45:35 +0000 2020," So 'Wrong Razdan ' blocked 'Right Razdan ' without provocation . Cute . BTW , interacted regularly Twitter account ISIS suspects instigated 'piecefools ' join anti-CAA violent protests . https : //t.co/pHaBN04pPv","London, UK "
Tue Mar 10 01:45:37 +0000 2020," In shocking incident , anti-NPR statements given Mosque 's loudspeakers ! This happening across India ! But imagine would happened , If temple loudspeakers made announcements supporting CAA ? Seculars & amp ; liberals would pelted stones temple ! https : //t.co/SxR28Y6XbJ","Kuchaman city , Rajasthan "
Tue Mar 10 01:45:40 +0000 2020, @ pbmehta @ IndianExpress Quite fantastical article . The reason establishment unshaken bcoz people vo… https : //t.co/Hm5wzDq9X1,
Tue Mar 10 01:45:42 +0000 2020," Christian Woman raped 2 Pakistanis & amp ; Govt nothing . Broke house & amp ; threatened 2 children , raped . Husband filed police report & amp ; two rapists laughing , calling Christian Choora ( toilet cleaner ) . No action taken . # CAA saves lives , support . https : //t.co/AYYEqGcPRe",Hindustan
Tue Mar 10 01:45:43 +0000 2020, Looks like 'll rematch Northeastern @ HofstraMBB CAA championship game tomorrow . Northe… https : //t.co/lVIQDjzvYj,New York
Tue Mar 10 01:45:43 +0000 2020, RT @ pbmehta : Politics Poetry https : //t.co/8oEAeyWWx5 via @ IndianExpress,"Mumbai, India"
Tue Mar 10 01:45:55 +0000 2020, A big Thank CJ Govind Mathur & amp ; Justice Ramesh Sinha protecting citizens rights & amp ; upholding values Constitution https : //t.co/t5aaFCNY7A,दिल्ली मालवीया नगर 
Tue Mar 10 01:45:57 +0000 2020," RT @ _YogendraYadav : Full story illegal , vindictive action UP Police Allahabad . https : //t.co/CIL0FuB5yu",N'yark
Tue Mar 10 01:46:08 +0000 2020, And ask police incapable controlling riots . Courts ca n't ways . It far better name shame rioters fire live bullets mobs . Courts lost,India
Tue Mar 10 01:46:09 +0000 2020," It regret must announce @ CAA_2020 conference postponed due rapidly evolving situation Covid-19 . As explore options rescheduling , please visit website details : https : //t.co/wSDmu04Hz6 .","London, UK"
Tue Mar 10 01:46:14 +0000 2020, @ JoeBiden America deserves President true American values ’ maintain silence situation… https : //t.co/GkocylOavY,
Tue Mar 10 01:46:17 +0000 2020," CAA discriminates undocumented non-Muslims & amp ; Muslims excluded NRC Assam While non-Muslims protected legal proceedings , Muslims ‘ foreigners ’ A law pick & amp ; choose beneficiaries basis religion https : //t.co/Spw1FqwSaV",
Tue Mar 10 01:46:20 +0000 2020, We support CAA NRC,"Lucknow ,Uttar Pradesh "
Tue Mar 10 01:46:23 +0000 2020," The evil , # Fascist Indian Modi/RSS/BJP Hindutva regime takes page Nazi playbook . 'Kristallnacht ' , the… https : //t.co/ajw1j9wbF4",
Tue Mar 10 01:46:33 +0000 2020, Thanks @ RoKhanna giving voice many protestors India need kind support https : //t.co/yMMLsoVzDM,New Jersey
Tue Mar 10 01:46:38 +0000 2020, “ Shameless ” : Allahabad Court Pulls Yogi Over Hoardings Of Anti-CAA Protestors | @ khanumarfa ka India https : //t.co/e8o0PHHzz9 via @ thewirehindi @ thewire_in,"Karnataka, India"
Tue Mar 10 01:46:48 +0000 2020, RT @ ShefVaidya : And Indian ‘ feminists ’ oppose # CAA ! https : //t.co/33nzB3aYUU,
Tue Mar 10 01:46:49 +0000 2020," @ AskAnshul In shocking incident , anti-NPR statements given Mosque 's loud-speakers . But imagine would happened Temple loud-speakers made announcement supporting CAA ? Peacefuls would pelted stones Temples ! ! # IndiaSupportsCAA_NRC_NPR https : //t.co/CtuMhDUIes","Ghaziabad, UP "
Tue Mar 10 01:46:56 +0000 2020, Shame utter shame liberal Indians Indian Muslims supporting burning India # CAA You Inhumans !,new delhi
Tue Mar 10 01:47:16 +0000 2020," 1 . In welcome step , Allahabad High Court held putting public hoardings names addresses anti-CAA protesters violation protesters ' right privacy , afforded Indian Constitution international law . # CAAProtests",
Tue Mar 10 01:47:20 +0000 2020, RT @ Angad_Ary : @ johnaustin47 That 's India need CAA https : //t.co/za8dc7PXDl,Chennai
Tue Mar 10 01:47:39 +0000 2020, What could expected NDTV journalists ? Report reveals : * NDTV ’ Nidhi Razdan interacted regularly Twitter account ISIS suspects * And accounts instigating M*slims join anti-CAA protests Pathetic expected !,
Tue Mar 10 01:47:40 +0000 2020, Uttar Pradesh Govt Sources : The state government appeal Supreme Court Allahabad High Court 's order immediately remove hoardings naming accused anti-CAA protests . The state govt file appeal Holi .,"Kota, Mumbai, Udaipur "
Tue Mar 10 01:47:41 +0000 2020, Better @ NIA_India investigate ... ..👇👇👇 NDTV ’ Nidhi Razdan interacted regularly Twitter account ISIS suspects instigated Muslims join anti-CAA protests https : //t.co/ayVX51cDtx,"London, UK "
Tue Mar 10 01:47:44 +0000 2020," “ Politics Poetry | PB Mehta ” “ Analytically , admit anti-CAA protests , moment , reac… https : //t.co/mtnyaliruH",India
Tue Mar 10 01:47:52 +0000 2020," The Jihad War India Rages On Muslim arrested murder Hindu boy , Dilbar Negi , Muslim rioters burned alive cutting hands feet MSM busy smearing Modi 's plan save persecuted minorities living Islamic countries ( CAA ) https : //t.co/i2AHlVjYvj https : //t.co/OP4YGEKtOV",
Tue Mar 10 01:47:54 +0000 2020, That ’ power jihad,"Pune, India"
Tue Mar 10 01:47:59 +0000 2020, Police Arrest,"Mumbai, India"
Tue Mar 10 01:48:02 +0000 2020," Loudspeakers must taken mosques , surrounding areas right peaceful sleep fe… https : //t.co/QSutwyyJlh",
Tue Mar 10 01:48:07 +0000 2020, MSM COVER-UP TRUTH EXPOSED : Delhi Riots well planned jihad attack Islamic Terrorists Police & amp ; Hindus This n't riot Modi 's CAA gives citizenship non-muslims persecuted In ISLAMIC nations - terrorist fighting turn India Islamic https : //t.co/ArSR6h0Fde,India
Tue Mar 10 01:48:09 +0000 2020, RT @ iMac_too : Next time Jehadis go rampage CM @ myogiadityanath ring CJ Govind Mathur take streets https : //t.co/jjo…,Working on it
Tue Mar 10 01:48:09 +0000 2020, Height vindictiveness Dhongi Adityanath govt . It shuts ultrasound clinic AIIMS doctor husband involved anti-CAA protests ! https : //t.co/v0v4IAVdRR,
Tue Mar 10 01:48:13 +0000 2020, RT @ veeravrata : Radical Islamic Org PFI Operative Danish Arrested For Spreading Fake Propaganda In Anti-CAA Protests https : //t.co/RbaA56zU…,
Tue Mar 10 01:48:16 +0000 2020, RT @ iMac_too : Next time Jehadis go rampage CM @ myogiadityanath ring CJ Govind Mathur take streets,Mumbai
Tue Mar 10 01:48:16 +0000 2020," Must read brilliant profile CJI Gogoi . Great expectations PC & amp ; Goenka lecture . But ended virtually agent govt Rafale , Ayodhya , NRC , sealed covers etc . https : //t.co/4tosIHWp1G",
Tue Mar 10 01:48:19 +0000 2020," Stone Pelter ! Your Happiness prove mirage ! U underestimating strength Patriotism , Nationalism , … https : //t.co/Tq2l0V6ue6",
Tue Mar 10 01:48:20 +0000 2020, @ adam_smithTN Bolden Brace name MVP CAA,"Cary, NC"
Tue Mar 10 01:48:25 +0000 2020," ' I TRUST MY PRIME MINISTER ' answer questions related CAA , NRC forcefully imposed imaginary fear related Muslim brothers living country . India still equally safe place religions . # iTRUSTMYPRIMEMINISTER",
Tue Mar 10 01:48:25 +0000 2020," Her name Jennifer She raped & amp ; killed Pakistan Her mistake belonged non-M*slim religion All Indian Christians opposing CAA , You indirectly supporting rapes innocent non-M*slim girls Pakistan ! Do n't heartless ! https : //t.co/MYDJiUzD8h","Shillong, Meghalaya, India"
Tue Mar 10 01:48:28 +0000 2020," RT @ rebelawyer : Jai Jai Shiv Shankar , secular country discriminates particular religion/s ? https : //t.co/GwMjNddKMd","Anna nagar, chennai"
Tue Mar 10 01:48:28 +0000 2020, @ PrinceArihan pl educate Archbishops Goa Bengaluru CAA enacted ! Donot feel persecuted Christians Pakistan ? Why playing politics instead supporting CAA ! Pak Hell earth minorities ! State supports extremists !,Bharat  
Tue Mar 10 01:48:32 +0000 2020," Pemberton scores 24 , Hofstra beats Delaware 75-61 CAA https : //t.co/rlAkbdLiuz",
Tue Mar 10 01:48:40 +0000 2020, My hunch : Amit Shah & amp ; Nirmala Sitaraman might two scapegoats save Modi 's face . Shah might feign health issues & amp ; Nimmy might given governorship . Next HM change language CAA & amp ; drop NRC . Next FM rejig banks reassure FIIs everything fine,jamshedpur
Tue Mar 10 01:48:49 +0000 2020, Justice Govind Mathur # AllahabadHighCourt slams Yogi 's Administration ordered remove banner Anti-CAA protestors . Here 3 possible outcome : 1 . Judge gets Transferred 2 . SC stays Order 3 . Godi Media Ignores News https : //t.co/sBKikFczJK,
Tue Mar 10 01:48:57 +0000 2020," “ A male cop pulled hair , hurled abuses hit baton , ” report said . Bushra Sheikh , journalist BBC , attacked police South Delhi . https : //t.co/XKXAWQukVP",
Tue Mar 10 01:49:06 +0000 2020, Thank @ RoKhanna making statement condemning India 's Islamophobic Citizenship Amendment Act . We encourage candidates moural courage stand genocide rise global fascism . # StopHinduFascism https : //t.co/RiqVWF6Sfy,"Calgary, Canada"
Tue Mar 10 01:49:07 +0000 2020," Stunning revelation : ISIS operatives using CAA brainwash Muslim youth bomb Delhi After PFI Pak links , ISIS links emerge SriLanka Has learnt Church Attacks , Now India Must learn Delhi Riots..Go Hard At Them..Don ’ Spare Anyone https : //t.co/h5eVaCAZ3X","Sydney, Australia "
Tue Mar 10 01:49:13 +0000 2020," Down With Biased Judiciary It Rejects In No Time Persecuted Kashmiri Hindus ' PIL Seeking Justice And It On Sunday Orders Govt To Remove Hoardings Of Jihadis Accused Of Arson , Calls It ‘ Interference In Their Privacy ’ PM @ narendramodi https : //t.co/t1I4vYDdSP via @ swarajyamag",
Tue Mar 10 01:49:21 +0000 2020, How demons demonised ?,
