Created At,Text,Location
Sat Mar 07 04:16:31 +0000 2020, Where Farhan Akhtar gone ? ... ... protest CAA gone ? He must happy riots in… https : //t.co/h3OF2EbQYW,
Sat Mar 07 04:16:32 +0000 2020," In UP @ myogiadityanath Govt puts giant hoarding names , pictures & amp ; details claims role December anti CAA violence . But 'due process law ' followed ? UP minister @ SidharthNSingh joins # IndiaFirst . Is naming & amp ; shaming legally tenable ? https : //t.co/tIZEyfn5T2",
Sat Mar 07 04:16:32 +0000 2020," # ShameOnYouModi # shameonbjp # UNRejectsCAA # rssterrorism # RSSFascism # CAA_NRC_Protests # GujaratModel # Katyayan # SupremeCourtofIndia # MuslimGenocide Supreme Court agrees hear plea challenging CAA , issues notice Centre ; 160 petitions ... . https : //t.co/AGnWSFOCKX",Brasil
Sat Mar 07 04:16:34 +0000 2020, @ waglenikhil To fir NRC ho jaye dalle,India
Sat Mar 07 04:16:37 +0000 2020, @ NationFirst__ @ ANI NRC n't even draft ... What ? Empty space ? 😂 NPR simply census CAA,North of Akhand Bharat
Sat Mar 07 04:16:44 +0000 2020," RT @ onetiponehand_ : Many disagree , entire CAA thing , # yogiroxx emerged better administrator motabhai .",New Delhi
Sat Mar 07 04:16:47 +0000 2020," Three Barbarian Groups - Riots invariably fatalities ... But CAA violence brought Barbaric , Desert cult ritual killing specific targets.. The Hand Ankit Sharma reminder barbarism.. @ Timesnow @ Republic @ PMOIndia https : //t.co/3Skc4lF6mA https : //t.co/rtFA7rEkxs",
Sat Mar 07 04:16:52 +0000 2020, This gather crowd meetings .,"Visakhapatnam, India"
Sat Mar 07 04:16:54 +0000 2020, RT @ iMac_too : Pakistan ca n't anything India without help local `` hand '' . Where local arrests linked Pakistan ? https : //t.co/dM…,
Sat Mar 07 04:16:56 +0000 2020, @ UmarKhalidJNU U never side truth . Reality Anti Caa gathering featurrs like `` Free Biryani an… https : //t.co/A1K5p97STb,
Sat Mar 07 04:17:05 +0000 2020, @ RanaAyyub & amp ; @ khanumarfa 's talking !,"Madhya Pradesh, India"
Sat Mar 07 04:17:10 +0000 2020," Govt agreed Debate # CAA # NPR # NRC TS Assembly Budget Session , Resolution pass Assembly . @ TelanganaCMO promises demand @ aimim_national floor leader @ imAkbarOwaisi @ asadowaisi @ EtemaadDailyNew https : //t.co/fC9w1Fu4F7",
Sat Mar 07 04:17:10 +0000 2020, wretched vile beyond words.This plain obnoxious tyranny certain people disagreeing giving official license self righteous goons . https : //t.co/Yr2L5Iy8Wt,..
Sat Mar 07 04:17:13 +0000 2020, The order says among things : PR Soni Asianet reported Delhi Police mute spectators rioters set ablaze mosques Media One 's Hassanul Banna made statements like vandals fired anti-CAA protest site rooftop 2pm 9 pm .,"Bengaluru / Bangalore , India"
Sat Mar 07 04:17:14 +0000 2020, @ sango20 @ priyankadeo @ IndiaBTL @ iamjohnoliver @ narendramodi CAA fast-tracks citizenship persecuted minorit… https : //t.co/6DPe0HaO4E,"New Jersey, USA"
Sat Mar 07 04:17:19 +0000 2020," @ majorgauravarya Just Modi concerned non-Muslims ( check CAA ) , Iran concerned Muslims . Zero sum game .","Maharashtra, India"
Sat Mar 07 04:17:19 +0000 2020, @ __R_a_j_ 3/3..he provides covering fire jihadis speaking them.. ANTI-CAA protests etc ... prob… https : //t.co/g6lNJOKxyr,
Sat Mar 07 04:17:24 +0000 2020, Narendra Modi visit Dhaka amid Bangladesh 's concern CAA | inFeed https : //t.co/tiT0tvJnTS,
Sat Mar 07 04:17:27 +0000 2020, @ deepadoc @ desimojito Great initiative ma'am . But educated Muslims spreadimg propaganda hatre… https : //t.co/NWgwx46Iec,"Gopalganj, India"
Sat Mar 07 04:17:28 +0000 2020, A lynch mob prepared dissenters Lucknow . Hoardings come Lucknow names addresses alleged anti-CAA protesters https : //t.co/WwwJtaSpVX,वसुधैव कुटुम्बकम।
Sat Mar 07 04:17:29 +0000 2020," This dehumanising , condemnable beyond words . There name , address . Publicly noticed , hated , easily tar… https : //t.co/h4JnVRSExp",New Delhi
Sat Mar 07 04:17:32 +0000 2020," This algorithm made political parties wary commenting anything CAA/NRC . Read thread . Post riot scenario made even fence sitters , supporters CAA . Riots always work wonders BJP . Although overall 29 % support works favour . Follow space .",
Sat Mar 07 04:17:37 +0000 2020," These pics waged war nation . They killed police personnel ’ , Pelted stones innocent people , Fired gun shots streets . They terrorists & amp ; deserve named & amp ; shamed streets . No country tolerates nonsense . https : //t.co/qIbnTgvjsQ",
Sat Mar 07 04:17:38 +0000 2020, RT @ adrijabose : Hoardings With Photos & amp ; Addresses 53 Anti-CAA Protesters Put Up Lucknow UP Govt 's Orders https : //t.co/ExW54pnYJy,
Sat Mar 07 04:17:39 +0000 2020," Yes # IndiaRejectsUN full support CAA , upcoming NRC @ 009omji @ Yashvis99284225 @ narendramodi @ AmitShah","Kerala, India"
Sat Mar 07 04:17:48 +0000 2020, RT @ inderkwalli_55 : An Eye-opener~ Understanding bias western media covering Delhi violence https : //t.co/SA4tnkU3VK via @ dail…,"New Delhi, India"
Sat Mar 07 04:17:49 +0000 2020," Each mosque hooter/siren/speaker . They r used everytime mobilize Rioting crowds . Although illegal , speakers still played India . @ PMOIndia @ HMOIndia @ DelhiPolice @ CPDelhi @ Uppolice @ dgpup @ myogioffice @ CMOfficeUP pl remove loudspeakers mosques . https : //t.co/Edml79eoLt","Thrissur,KL"
Sat Mar 07 04:17:50 +0000 2020, RT @ TheBenjchwarmer : J-Gibby ! Big time honor . Congrats amazing start college career @ jgibby1121,
Sat Mar 07 04:17:50 +0000 2020," RT @ anuraag_saxena : GReat initiative @ Uppolice . If voluntarily cooperating , got ta smoke . https : //t.co/Olr1lKpzEt",Bangalore
Sat Mar 07 04:17:51 +0000 2020," Madam u kidding , hardcore saffron terr0r1st helm n't height optimism expect luxuri… https : //t.co/ZyfJqCxLCi",आर्याव्रत 
Sat Mar 07 04:17:52 +0000 2020, The hand Ankit Sharma permanent reminder barbarian act Islamists real agenda garb anti-CAA protests writes @ RMCpost MediaCrooks : Three Barbarian Groups https : //t.co/oawyzq1pkU NEVER EVER FORGET THIS PICTURE👇👇 https : //t.co/Ob1ZqhXAPh,"Guwahati, India. "
Sat Mar 07 04:17:54 +0000 2020, @ SeattleCouncil @ CityofSeattle Hope see news ! CAA helps minority girls hope come India and… https : //t.co/tXw07DwfkN,"Seattle, WA"
Sat Mar 07 04:17:54 +0000 2020, @ NationFirst__ @ ANI NRC n't even draft ... What ? Empty space ? 😂 NPR simply census CAA citi… https : //t.co/00rG0uOEtn,North of Akhand Bharat
Sat Mar 07 04:17:55 +0000 2020," The right privacy protected intrinsic part right life personal liberty Article 21 @ myogiadityanath To publicly name shame protested CAA , UP govt put hoardings photos addresses . https : //t.co/DpdPvN7wBS",
Sat Mar 07 04:17:57 +0000 2020," Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review .","Kanpur, India"
Sat Mar 07 04:17:58 +0000 2020," # लव_जेहाद_इस्लामिक_एजेंडा Modi Ji explaining reality people opposing Triple Talaq , CAA , NRC . # UNRejectsCAA https : //t.co/kOHIOoBtrE # लव_जेहाद_इस्लामिक_एजेंडा",
Sat Mar 07 04:18:00 +0000 2020," Modi Ji explaining reality people opposing Triple Talaq , CAA , NRC . # CAA_NRC_NPR @ BJP4India https : //t.co/da8HrVi7vI",New Delhi
Sat Mar 07 04:18:03 +0000 2020," Intimidation tactics , making citizens horrifically vulnerable . https : //t.co/QRukiGwAFV",
Sat Mar 07 04:18:03 +0000 2020, @ shahidpradhan Who hell UK ? They destroyed India Pakistan Bangladesh ... shame u supporting UK… https : //t.co/wnj1DM9W6M,
Sat Mar 07 04:18:06 +0000 2020, RT @ GauravPandhi : Good go @ SaketGokhale . All best !,India
Sat Mar 07 04:18:09 +0000 2020, RT @ barandbench : Mangaluru Firing : Supreme Court stays Karnataka HC order granting bail 21 anti-CAA protesters # CAA https : //t.co/uYvRYI…,"Bangalore, Delhi, Mumbai, Chen"
Sat Mar 07 04:18:10 +0000 2020, @ SwamiGeetika Hindus world support NRC secular congress insects opose NRC,
Sat Mar 07 04:18:14 +0000 2020, CAA & amp ; NRC Hearing United States Commission International Religious ... https : //t.co/T8e0iZ4ZO6 via @ YouTube Great Explanation Hearing UNHCHR What means consequences India # UNRejectCAA,"Adarsh Nagar, New Delhi"
Sat Mar 07 04:18:19 +0000 2020," @ fayedsouza Not ANTI - CAA protestors , people destroyed public property . please distort facts",
Sat Mar 07 04:18:22 +0000 2020," This top level , illegal harassment . The Courts UP take cognizance gross violations privacy rights . # doxxing https : //t.co/Hou3zsugEN",India
Sat Mar 07 04:18:23 +0000 2020, Dear UN little literate CAA incidents..Do n't prove belong fools.. # IndiaRejectsUN,"Lucknow, India"
Sat Mar 07 04:18:24 +0000 2020, Thanks UN intervention . Please give save great country India fascist regime # unagainstcaa,
Sat Mar 07 04:18:26 +0000 2020," On face , whole anarchy , rioting & amp ; shaming country entire world done CAA NOTHING objectionable ! With , real face community revealed & amp ; . Zero doubt remains ! We ’ one civil war sooner later .","Bengaluru South, India"
Sat Mar 07 04:18:27 +0000 2020," # UNRejectsCAA Thank UN ; CAA communal , CAA anti- Constitution , CAA anti- democracy , CAA anti- India . # UNRejectsCAA @ ProfNoorul",
Sat Mar 07 04:18:27 +0000 2020, @ IndiraB38555421 ask simple questions ! Is @ narendramodi @ RSSorg serious enough destroy Chrislamix lobby ? On contrary policies promote Chrislamix discriminate you..he goes HIGH DECIBEL LOW IMPACT- CAA TT befool wo n't,"Bengaluru, India"
Sat Mar 07 04:18:28 +0000 2020," Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?",
Sat Mar 07 04:18:29 +0000 2020," Anti CAA protesters pelting stones Delhi Police , young Brave IPS officer falls chased , If police officials attacked India 's national capital , secure life common man ? # SwamiDipankar_को_सुरक्षा_दो # OhGodItsFriday # OGIF https : //t.co/uM3JuWMRBy",India
Sat Mar 07 04:18:31 +0000 2020," This govt driven two motives : Collective punishment Muslims sending message community equal front law . From CAA , violence police crackdown , entire project use state one community","Nagpur, India"
Sat Mar 07 04:18:31 +0000 2020," CAA innocuous ? It unconstitutional , discriminatory.. Also always danger exc… https : //t.co/a467oowxyH",
Sat Mar 07 04:18:32 +0000 2020," What # UNHCR know # CAA # UNRejectsCAA ? # UNHCR allowed operate India since 1981 , even though India signed 1951 Refugee Status Convention 1967 Refugee Status Protocol . GOI ask wind activity intrusion",
Sat Mar 07 04:18:33 +0000 2020," @ MumbAgainstCAB @ MumbaiPolice Common India live Humanity & amp ; Unite Hate , Unemployment , Poverty . Do peacef… https : //t.co/QGl8k4KixC","Ranchi,India"
Sat Mar 07 04:18:34 +0000 2020, Well done @ myogiadityanath ji . UP flourish leadership . Continue good work sir . 🙏🏻🇮🇳,India
Sat Mar 07 04:18:34 +0000 2020," RT @ sunetrac : This dystopian , ’ ? https : //t.co/qsRYRGDx5P",
Sat Mar 07 04:18:40 +0000 2020," 'Long live Constitution , long live love ' : Full speech Harsh Mander , govt says 'incited ' violence anti-CAA protests https : //t.co/7a0zXbYa3c",Kolkata
Sat Mar 07 04:18:46 +0000 2020, Erica S. tests legality ' # ShootAtSight ' policy determine whether police power execute su… https : //t.co/Im2nMBgw4S,"Mumbai, India"
Sat Mar 07 04:18:49 +0000 2020, @ vijaita People respond fake news .maximum jurnos r BJP n nation.lefts r playing garb… https : //t.co/ME25pU0KAY,"Bengaluru South, India"
Sat Mar 07 04:19:00 +0000 2020, Mangaluru Firing : Supreme Court stays Karnataka HC order granting bail 21 anti-CAA protesters… https : //t.co/MdATpjh58i,"Goa, India"
Sat Mar 07 04:19:00 +0000 2020, Protester came participate Young India March CAA/NRC/NPR slapped delhi police personnel . @ DelhiPolice tell ’ fault ? We demand immediate suspension arrogant policeman @ nsaibalaji @ kawalpreetdu @ kavita_krishnan @ ojhaanjali https : //t.co/Q3obNTwtJO,New Delhi India 
Sat Mar 07 04:19:02 +0000 2020, # IndiaRejectsUN What @ UNHumanRights want CAA ? Does want include Muslims ? Has ever asked many… https : //t.co/D8xmJzzoft,India
Sat Mar 07 04:19:05 +0000 2020, Any doubt associated Congress IT cell,Gareeb Shayar ka jhopada
Sat Mar 07 04:19:09 +0000 2020, BJP RSS always blame Nehru taking # Kashmir issue UN.. Now UN come India # CAA ... Is n't damage reputation country ? # UNRejectsCAA,India
Sat Mar 07 04:19:09 +0000 2020," Delhi violence planned supported Delhi Police . CAA protests carried peace . But CAA supporters came road attacked CAA supporters , families , burnt shops , houses , schools mosques Delhi . # UNITEDAGAINSTHATE # UNRejectsCAA","Nirmal, India"
Sat Mar 07 04:19:15 +0000 2020," ‘ telecast violence shown manner , siding towards particular community ’ What motive channels ? Instigate ‘ peaceful ’ Anti CAA protestors ? Were violence peaceful protestors ever shown ? Who runs channels ?",Coimbatore
Sat Mar 07 04:19:16 +0000 2020, Hindus Muslims CAA Bcoz 👇 CAA communal CAA anti-Constitution CAA anti-Democratic CAA anti-India https : //t.co/Bb1LEXU1D0,India
Sat Mar 07 04:19:19 +0000 2020," Have ever seen government like , like petulant 5-year old , puts names , addresses phone numbers private citizens public , compromising safety , dared exercise fundamental right protest ? https : //t.co/vCZuv6ChqV",Outside India
Sat Mar 07 04:19:20 +0000 2020, RT @ rexrao52 : Brilliant ..as ever @ vinayak_jain https : //t.co/WAntzN6MtC,"Delhi, India"
Sat Mar 07 04:19:21 +0000 2020, @ amitmalviya Reality Anti Caa gathering featurrs like `` Free Biryani khajoor '' ..Hurry Stock running out..… https : //t.co/JTHkMrueVa,
Sat Mar 07 04:19:27 +0000 2020," Free ! Free ! Free ! Distribute Taxpayers 💰 Free ! With polls & amp ; Anti-CAA protests mind , Assam announces FREE ric… https : //t.co/3l8dGag0vu",Twitter
Sat Mar 07 04:19:30 +0000 2020," Everybody wants Fundamental Rights , one wants fulfill Fundamental Duties .","New Delhi, India"
Sat Mar 07 04:19:33 +0000 2020," One took leadership demolishing 370 & amp ; completely integrating Kashmir , brought CAA rescue Hindus+ came PAB & amp ; leas BJP win 303 become possible , judged immediately 1st opportunity us . That fickle minded & amp ; ungrateful r .",Bharatvarsha
Sat Mar 07 04:19:33 +0000 2020," # UNRejectsCAA CAA internal matter India , ? given UN right interfere . It absolutely , disgusting . @ PMOIndia @ AmitShah @ DrSJaishankar @ rsprasad","Nirmal, India"
Sat Mar 07 04:19:34 +0000 2020," Finally , imagine kids , parents teachers go time !",
Sat Mar 07 04:19:36 +0000 2020, @ RanaAyyub Hate mongers like first get ass kicked bharat NRC implemented wait bitch 😂😂,Kalapipal Mandi
Sat Mar 07 04:19:40 +0000 2020," 11 days back , I reported hooter system installed anti-CAA protest sites . Today @ indiatvnews team encountered system first hand . https : //t.co/FZK7uYUkJs",Rajkot
Sat Mar 07 04:19:41 +0000 2020, # ResistMediaBan # EthnicCleansing # CAA # Katyayan # ShameonDelhiPolice # ShameOnYouModi # BJPBurningIndia # bjpnaklinationalism # PressFreedom # sudhirsootiyahai Sudhir Chaudhary 's Giving A Lecture On Authentic Journalism . We Tried That Logic With Other Celebs . https : //t.co/vbGR4rzRre,Brasil
Sat Mar 07 04:19:43 +0000 2020, @ myogiadityanath kitna neeche giroge ?,"Bangalore, India"
Sat Mar 07 04:19:45 +0000 2020, RT @ bahl65 : Well done @ myogiadityanath ji . UP flourish leadership . Continue good work sir . 🙏🏻🇮🇳,Tambram from #UttaraPrachand
Sat Mar 07 04:19:46 +0000 2020," Big Big Big Big News @ BJP4India Says , `` What 's Happening In Delhi Are Not Protests ; It 's A War Waged On Bharat '' . Absolutely Correct . Declare Bharat # HinduRashtra UCC NRC 2-Child Law No Minority Status No Scholarship No Concession Control M/C Seminaries Control Church/Mosque",Kuala Lumpur Federal Territory/ MALAYSIA
Sat Mar 07 04:19:47 +0000 2020," While Ravish Kumar tried Creating panic stoking fire name CAA NRC , 's PM Modi exposed hypocrisy Rubbish Kumar Urban Naxals Detention Centres These journalists paid pipers ! # RubbishKumar # RavishKumar https : //t.co/W718na4fsO",
Sat Mar 07 04:19:49 +0000 2020," # MumbaiBagh Women protesting CAA , NRC allege beaten police Nagpada Police Station Senio… https : //t.co/7gutHZuRB0",
Sat Mar 07 04:19:49 +0000 2020," Suggestions speaking public # CAA , # NRC # NPR : 1 . Do n't deliver sermons . Now time talk 'aazmaish ' 'azaab ' . 2 . Talk one ( ) . Speak language/idiom .",
